"348","James O'Shaughnessy","TE","FA","0.5","6","4.4","3.1","3.5","0","4.7","-","1.4","0","-","2.7","6.1","2.4","1.1","2.8","1.5","2.7","40.2"
"349","Chad Beebe","WR","FA","-","-","1.2","0","1.6","2.3","-","2.1","0","2.6","0","13.8","2","0","3.1","0","11.4","2.9","40.1"
"350","Ross Dwelley","TE","SF","0","1","6.9","0","0","0","0","8.1","6.7","2.7","BYE","0.8","3.9","3","3.8","0","3.1","2.5","40"
"351","Lynn Bowden Jr.","WR","NO","-","0.4","-","0.5","0.4","0","-","-","-","-","-","0","7.2","11.9","7.6","2.6","9","4","39.6"
"352","AJ Dillon","RB","GB","1.4","1.7","0","0.3","BYE","3.1","1.1","4.2","-","-","-","-","-","0","1.8","25.4","0.3","3.6","39.3"
"353","Alfred Morris","RB","FA","-","-","-","-","-","-","-","2.8","7.6","3.4","-","0.8","17","0.7","3.9","1.8","1.2","4.4","39.2"
"354","Aldrick Rosas","K","FA","-","-","-","15","-","-","-","-","-","-","-","9","-","6","2","5","2","6.5","39"
"354","Adam Shaheen","TE","FA","0","0.9","0","0","6.8","12.6","-","0","0","2.4","0","7.2","0","3.6","2","0.8","2.7","2.4","39"
"356","Donald Parham Jr.","TE","LAC","-","-","-","8.4","0","BYE","8.7","0","0","1.8","0","0","3.1","0","0","5.7","11.2","3","38.9"
"357","Chad Hansen","WR","FA","-","-","-","-","-","-","-","-","-","-","-","-","12.6","9.1","12.5","1.3","2.6","7.6","38.1"
"358","Jeremy McNichols","RB","FA","0","0.7","1","-","3.6","7.2","0.2","4.9","1","3.9","0.7","2","9.2","1.4","1","1.1","0","2.4","37.9"
"359","DeSean Jackson","WR","FA","5.6","9.4","2.1","-","-","-","6.1","-","-","-","-","-","-","-","-","14.6","-","7.6","37.8"
"360","Deonte Harty","WR","BUF","3.1","4.9","1.5","2.5","-","-","12.6","3.2","4.5","2.4","3","-","-","-","-","-","-","4.2","37.7"
"361","Matt Breida","RB","NYG","2.2","4.4","0.4","6.3","6.4","3.2","-","1.3","-","-","0.4","4.3","-","-","8.6","0","0","3.1","37.5"
"362","Van Jefferson","WR","LAR","3.6","6.4","0","0","0","1.3","1.9","3.3","BYE","2","7.2","0","4.7","0","0","0","7","2.3","37.4"
"363","Dontrelle Inman","WR","FA","3.1","2.7","17.3","4.9","0.3","7","0","-","-","-","-","2","0","-","-","-","0","3.7","37.3"
"364","Tyler Kroft","TE","MIA","0","0","16.4","1.7","0","1.2","8.4","1.6","6.6","-","-","-","-","-","-","0","-","3.6","35.9"
"365","Mohamed Sanu Sr.","WR","FA","-","0","1.4","0","-","-","-","-","-","-","0","13.2","4.6","4.7","5.8","3.2","2.6","3.6","35.5"
"366","Pharaoh Brown","TE","IND","-","-","0","0","0.9","3.8","0","-","0","9.1","3.2","0","0","-","1.6","3.4","13.3","2.7","35.3"
"367","Detroit Lions","DST","DET","1","-3","7","0","BYE","6","4","0","4","4","6","0","5","-1","-1","4","-1","2.2","35"
"368","Tyler Johnson","WR","LAR","-","-","0","0","8.1","7.2","7.4","4.5","1.6","0","0","0","-","0","0","4","2.1","2.5","34.9"
"368","Tyler Conklin","TE","NYJ","0","0","0","0","0","0","-","0","0","2.1","0","1","1.5","6.5","13.2","5.1","5.5","2.2","34.9"
"370","Byron Pringle","WR","FA","0","0","0","-","2.8","5.6","6","3.7","0","-","3.2","-","-","-","0","0","13.2","2.9","34.5"
"371","Freddie Swain","WR","MIA","2.2","8.6","1.8","4.2","2.4","-","0","0","0","5.2","0","0","0","9.2","0.8","0","0","2.2","34.4"
"372","Jake Luton","QB","FA","-","-","-","-","-","-","-","-","22.5","9.8","2","-","-","-","-","-","-","11.4","34.3"
"373","Marcedes Lewis","TE","FA","0","0.9","8.3","-","-","0","1.4","0","6.6","0","1.3","8.6","4.1","1.1","0","0","1.4","2.2","33.7"
"374","Josh Adams","RB","FA","9.2","0","-","-","-","-","-","-","-","-","-","0.1","7.4","4","0","0","12.9","4.2","33.6"
"375","Isaiah Wright","WR","FA","0","-","5","4.9","0.8","4.6","-","-","2.5","8.9","1.2","0","1","1.4","2.5","0","0","2.3","32.8"
"376","Chris Thompson","RB","FA","1.6","10.2","6.3","0","5.7","3","-","-","5.8","0","-","-","-","-","-","-","-","4.1","32.6"
"377","Devonta Freeman","RB","FA","-","-","1","8.8","15.7","6.2","0.8","-","-","-","-","-","-","-","-","-","-","6.5","32.5"
"377","Marcus Johnson","WR","FA","-","-","-","3.2","6.8","13.3","-","4.9","2.4","0","1.9","0","0","0","0","-","-","3","32.5"
"379","O.J. Howard","TE","LV","11.6","1.6","6.4","12.5","-","BYE","-","-","-","-","-","-","-","-","-","-","-","8","32.1"
"380","Jeff Driskel","QB","ARI","-","19.7","11.4","0.9","-","-","-","BYE","-","-","-","-","-","-","-","-","-","10.7","32.1"
"381","Rodney Smith","RB","FA","-","-","-","-","-","-","-","-","-","2","2.9","1.8","-","3.4","6.2","4.8","10.9","4.6","32"
"382","Jesse James","TE","NO","0","0","10.3","3.6","-","0.8","0","2.8","0.5","1.9","0.8","1.5","7.4","0","1.6","0","0.7","2","31.9"
"383","Marquez Callaway","WR","DEN","-","0","0","2.1","5.4","-","11.5","-","2.1","0","0","0","-","-","-","4.1","6.6","2.9","31.8"
"384","Royce Freeman","RB","FA","1.7","2","4.5","2.2","-","3.5","2.2","0","0","3.6","0","5","0","0","0.4","3.3","2.7","1.9","31.1"
"385","Bryan Edwards","WR","NO","1.4","5.2","5.8","-","-","BYE","-","-","0","2.1","0.6","2","0","0","0","1.6","12.1","2.6","30.8"
"386","Adam Trautman","TE","DEN","0","2.2","2.7","0","BYE","-","0","0","11.4","0","2.4","1.3","2.4","1.7","0","5.5","1","2","30.6"
"387","Ian Thomas","TE","CAR","2.6","0","1.4","7.5","0","1.4","1.6","4.3","1.3","1.2","0","0.9","BYE","3.5","4.4","0","0.4","1.9","30.5"
"388","Nick Boyle","TE","FA","1.3","1.6","7","1.4","0.7","10.8","-","0","6.6","0.9","-","-","-","-","-","-","-","3.4","30.3"
"389","Jordan Howard","RB","FA","6.7","6.4","6.1","0.4","-","-","-","-","7.9","-","-","-","1.9","-","-","0.8","-","4.3","30.2"
"390","Mike Nugent","K","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","14","8","7","1","7.5","30"
"391","Darwin Thompson","RB","FA","0","2.1","-0.9","-","0","1.7","-","0.3","0","-","0","0","0","0","-","0","26.5","2.3","29.7"
"392","Mack Hollins","WR","ATL","0","0","0","0","0","0","-","0","7.6","0.6","1.4","2.9","1.2","9.1","2.8","5.2","-1.2","1.9","29.6"
"393","Zay Jones","WR","JAC","0","8","4.7","5.2","0.7","-","0","0","0","1.1","2.3","0.8","0","1.2","1.4","0","4.2","1.8","29.6"
"394","Foster Moreau","TE","NO","0","3.6","9.5","1.3","0","BYE","0","0","0","0","0","0","0","11.2","2.7","0","1.2","1.8","29.5"
"395","Travis Homer","RB","CHI","1.3","2.1","1.9","7.3","1.4","-","1","0.4","9.5","3.4","BYE","-","-","-","-","-","-","3.1","28.3"
"396","Josh Lambo","K","FA","12","6","-","-","-","-","1","-","9","-","-","-","-","-","-","-","-","7","28"
"397","Bisi Johnson","WR","FA","7.1","2.9","0","0","1.8","0","-","0","0","0","1.4","12.9","0","0","0","1.8","0","1.7","27.9"
"398","JaMycal Hasty","RB","JAC","-","-","2.3","0","0","3.7","7.8","9.6","2.3","1.9","-","-","-","-","-","-","-","3.5","27.6"
"399","Austin Seibert","K","FA","0","-","-","-","-","-","-","-","-","-","-","-","-","1","9","14","3","5.4","27"
"400","Marcus Mariota","QB","PHI","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","26.8","-","-","26.8","26.8"
"401","Ameer Abdullah","RB","LV","0","0","0","0","0","1.3","-","0","8.7","0","0","0","3.4","3.1","0","1.3","8.2","1.6","26"
"402","Kenny Stills","WR","FA","0","2.6","5","10.9","1.9","0","4.4","-","0","1.1","0","-","-","-","-","-","-","2.6","25.9"
"403","Jason Witten","TE","FA","0.7","0.8","0","8.8","1.6","-","1.1","3.1","0.5","0","6.6","0","0","0","0","2.2","0","1.6","25.4"
"404","Jeff Smith","WR","NYG","-","-","-","11.6","3.8","1.3","0","4.4","0","-","1","1.2","-","1.9","0","0","0","2.1","25.2"
"405","Dare Ogunbowale","RB","HOU","-","0","0","0","0","0","0","BYE","0","1","0","-","0.7","1.7","3","9.3","9.2","1.8","24.9"
"406","KeeSean Johnson","WR","BUF","-","-","3.4","-","1","-","-","-","-","-","BYE","1.2","4.7","1.4","4.8","6","2.3","3.1","24.8"
"407","Ryan Izzo","TE","FA","3","2.9","0","0","-","3.3","1.3","3.4","0","2.5","6.9","0","1.1","-","-","-","-","2","24.4"
"408","Cameron Batson","WR","FA","-","4.7","0","-","-","1.8","-","-","1.1","1.8","3.5","0.5","8.9","0","0","1.7","0","2","24"
"409","Mike Thomas","WR","BAL","2.7","11.1","1.9","1","-0.8","1.5","6.4","0","-","0","-","-","0","0","0","0","0","1.7","23.8"
"409","John Hightower","WR","LAC","0.3","0","2.9","3.2","4.8","5.5","6.4","0","-","0","0","0.6","0","-","-","-","0.1","1.8","23.8"
"411","Chad Henne","QB","FA","-","-","-","-","-","-","6.3","0.7","-","-","-","-","-","-","-","-","16.7","7.9","23.7"
"412","Brandon Powell","WR","MIN","0","0","4.2","0","0","0","0.9","0","7.8","-","0.3","7.4","1.4","1.4","1.5","-1.3","-","1.6","23.6"
"412","Albert Okwuegbunam","TE","DEN","-","-","-","-","BYE","5.5","9.5","7.4","1.2","-","-","-","-","-","-","-","-","5.9","23.6"
"414","KhaDarel Hodge","WR","ATL","1.7","4.9","0","-","-","-","-","0","-","0","8.8","4.6","-","-","0","-","3.5","2.6","23.5"
"415","Alec Ingold","RB","MIA","0","7.5","1.6","3.8","3.5","-","2.6","0.3","1.1","0","1.6","0","0.7","0.5","0.2","0","0","1.5","23.4"
"415","Jace Sternberger","TE","FA","0","0","5.1","0","-","0","6.8","6.1","0.6","0","3.8","1","0","-","-","-","-","2","23.4"
"417","Gunner Olszewski","WR","PIT","-","-","-","1.6","-","0","0","0.6","2","0","0","0.1","16.3","0","0","0","2.4","1.8","23"
"418","Kalif Raymond","WR","DET","0","0","13","-","3.6","4.7","0","1.6","0","0","0","0","0","0","-","0","0","1.5","22.9"
"419","Noah Brown","WR","HOU","0","3.8","1.4","6.3","0","2.5","0","0","0","-","1.1","0","5.5","0","2.2","0","0","1.4","22.8"
"420","Jamal Agnew","WR","JAC","0","0.5","3.2","0.8","-","2.7","0","1.1","-","-","2.5","0","3.4","2","2.5","6","-2","1.6","22.7"
"421","Nick Vannett","TE","FA","-0.1","0","-","1.2","-","1.2","3.5","0","1.6","0","3.4","0","1.7","10","0","0","0","1.5","22.5"
"422","Ray-Ray McCloud III","WR","SF","0","0","0","-","9","0","2.2","1.1","2.6","1.3","4.3","-0.7","1.4","0","0.3","0","0.7","1.4","22.2"
"423","Auden Tate","WR","FA","0","-","3.9","2","1.7","-","0","10","-","3.4","1","0","-","-","-","-","-","2.4","22"
"424","Equanimeous St. Brown","WR","CHI","-","-","-","-","-","0","0","1.7","0","0","2.8","5.6","1.2","2","0","8.6","0","1.8","21.9"
"425","C.J. Ham","RB","MIN","0","0.4","1.6","0.2","0","0","BYE","0.2","0","1.3","0","1","7.7","3.7","0","-","5.4","1.4","21.5"
"426","Ryan Finley","QB","FA","-","-","0","-","-","-","-","-","-","-","2.1","-","0.6","0.2","18.3","-","-","4.2","21.2"
"427","Matthew Wright","K","FA","-","-","-","-","-","-","-","-","-","-","-","-","5","-","-","4","12","7","21"
"428","Antonio Williams","RB","FA","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","20.8","20.8","20.8"
"428","Ke'Shawn Vaughn","RB","TB","-","0","-","9.6","-0.5","4.2","0","0","-","-","-","-","BYE","-0.3","0.4","7.4","0","2.1","20.8"
"430","LeSean McCoy","RB","FA","0.7","4.6","3.4","1.1","-","1.2","-","-","-","0","-","0","-","4","4.7","1","-","2.1","20.7"
"431","Tyler Ervin","RB","FA","4.9","0.9","2.3","1.3","-","-","-","1.2","9.2","0.8","-","-","0","-","-","-","-","2.6","20.6"
"431","Christian Blake","WR","FA","0","0","0","6.2","0","1","0","2.4","4.6","-","3.8","2.2","0","0","0.4","0","0","1.3","20.6"
"431","Alex Collins","RB","FA","-","-","-","-","-","-","-","-","0.5","11.2","-","-","-","-","-","-","8.9","6.9","20.6"
"434","Jacoby Brissett","QB","WAS","0","-","0.7","-","-","-","-","BYE","0","6.2","0.9","12.3","0.1","-0.2","0.2","0.1","0.3","1.9","20.6"
"435","Alshon Jeffery","WR","FA","-","-","-","-","-","-","-","-","-","0","0","2.5","0","8","7.3","2.7","-","2.9","20.5"
"436","Kaden Smith","TE","IND","2.7","0.9","1.8","1.5","1.2","3","0","1.1","1.3","2.2","-","-","0.8","1.1","0.5","0","2.1","1.3","20.2"
"436","Maxx Williams","TE","FA","0","-","-","-","-","-","-","-","6.9","0","3.9","2","0","2.7","4.7","-","0","2.2","20.2"
"436","Malcolm Perry","WR","FA","-","-","-","-","-","-","-","1","0","3.7","3.8","1.3","-","1","0.4","0","9","2.2","20.2"
"439","Quez Watkins","WR","PHI","-","-","-","-","0","0","-","-","BYE","-","-","-","-","0.8","11.5","6.7","1.1","3.4","20.1"
"440","Chase McLaughlin","K","TB","-","-","-","-","-","-","-","-","-","10","4","-","4","-","-","-","2","5","20"
"441","Laquon Treadwell","WR","BAL","-","-","-","-","-","-","BYE","-","-","-","-","-","0","7.4","1.9","8.1","2.5","4","19.9"
"442","Anthony McFarland Jr.","RB","PIT","-","-","5.4","BYE","0.6","1.3","0.6","0.1","3.2","-","0.3","3.1","1.5","-","1.9","-","1.7","1.8","19.7"
"443","D'Ernest Johnson","RB","JAC","0.5","0","0","9.5","4.1","0.1","0.3","1.6","-","0","0","0","1","0","2.4","0","0","1.2","19.5"
"444","MyCole Pruitt","TE","FA","6.6","0","2.6","-","-","-","0","0","0","-","-","-","8.7","0","1.5","0","0","1.8","19.4"
"445","Mason Rudolph","QB","PIT","-","-","-","BYE","-","-0.1","-","-","0.1","0","-0.4","-","-","-","-","-","19.7","3.9","19.4"
"446","Colt McCoy","QB","ARI","-","-","-","-","-","-","-","BYE","-","-","-","1.9","9.4","-1.3","9.1","-","-","4.8","19.2"
"446","Darrell Daniels","TE","FA","0","0","3.4","0","4.7","0.6","0","-","8.6","0","-","-","-","-","0.7","1.2","0","1.6","19.2"
"446","Trayveon Williams","RB","CIN","-","-","-","-","-","-","0","0","BYE","2.2","0","1.6","0","5.8","0.8","0.6","8.2","1.9","19.2"
"449","Geoff Swaim","TE","FA","-","-","-","-","0","2","0","-","-","0","1.4","4.5","0","10.9","-","0","0","1.9","18.8"
"449","Chris Hogan","WR","FA","0.5","10.5","0","4.3","3.5","-","-","-","-","-","-","-","-","-","-","-","-","3.8","18.8"
"451","C.J. Uzomah","TE","NYJ","6.5","12.2","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","9.4","18.7"
"452","Corey Clement","RB","ARI","3.1","0","0.8","0.3","0","0","2.6","3.3","-","6.5","-","0.6","0","0","0","0","1.3","1.2","18.5"
"453","Troy Fumagalli","TE","SF","-","-","-","-","-","-","-","-","-","2.2","0","0","0","7.3","0","0","8.5","2.3","18"
"454","Gabe Nabers","RB","FA","0","0","0","1.4","0","-","0","6.7","6.9","1.4","0","0","0","0.3","0","0","1","1.1","17.7"
"455","Lee Smith","TE","FA","-","-","6.6","-","-","0","-","0","-","0","-","0.8","0","0","0","10.1","0","1.8","17.5"
"455","DeMichael Harris","WR","FA","-","-","-","-","-","4.4","-","-","7.5","2.6","2.5","0.8","-0.3","-","-","0","-","2.5","17.5"
"457","Vance McDonald","TE","FA","0.8","0.8","5","-","0.9","0","2.4","0","0.7","-","-","0","0","0","0","1","5.8","1.2","17.4"
"458","Patrick Laird","RB","TB","1.9","0","0","0","0","0.7","-","0","2.1","1.9","1.3","-1.1","3.2","2.8","4.2","0","0","1.1","17"
"459","Ryan Nall","RB","FA","0","0.7","0","0","0","0","-","0.7","11.5","2.3","-","1.5","0","0","0","0","0","1.1","16.7"
"459","Blake Bell","TE","KC","0","4.4","0","3.4","1.8","0","0","0","0.1","BYE","1.8","0","0.7","1.6","1.7","1.2","0","1","16.7"
"461","Alex Erickson","WR","FA","0","0","0","2.1","0","0","0","0","-","-2","1.5","-0.4","2.7","-0.6","0","11.8","1.5","1","16.6"
"462","D'Onta Foreman","RB","CHI","-","-","-","-","-","-","-","3.7","1.1","8.8","0.1","2.8","0","-","-","-","-","2.8","16.5"
"463","Malik Taylor","WR","NYJ","0","0","0","2.5","-","0","7.6","3.1","0.9","0","0","0","1.9","-","0","0","0","1.1","16"
"464","Jarrett Stidham","QB","DEN","-","-","-","4.7","BYE","-","1.9","-","-","-","-","-","6.2","1.4","-","1.8","-","3.2","15.9"
"464","C.J. Board","WR","FA","2.7","4.7","1.4","0.3","0","1.3","-","-","1.5","0","-","1.6","0.3","0","0","2.1","0","1.1","15.9"
"466","Troymaine Pope","RB","FA","-","-","-","-","0","-","0.6","12","-","0","2.6","0.6","-","-","-","-","-","2.6","15.8"
"467","Reggie Bonnafon","RB","FA","-","-","1.6","14.1","-","-","-","-","-","-","-","-","-","-","-","-","-","7.9","15.7"
"467","T.J. Yeldon","RB","FA","-","-","1.8","0","13.9","-","-","-","-","-","-","-","-","-","-","-","-","5.2","15.7"
"469","Garrett Gilbert","QB","FA","-","-","-","-","-","-","-","-","15.5","-","-","-","-","-","-","-","0","7.8","15.5"
"470","Blaine Gabbert","QB","KC","-","-","-","-","-","0.2","-","-","-0.1","0","-","-","-","-","-","15.2","-","3.8","15.3"
"470","Brett Rypien","QB","LAR","-","-","1.1","14.2","-","-","0","-","BYE","-","-","-","-","-","-","-","-","5.1","15.3"
"472","Darrynton Evans","RB","FA","-","-","0.9","-","1.2","-","-","-","-","-","-","-","-","-","12.7","0.3","0","3","15.1"
"473","DeAndre Washington","RB","FA","-","-","-","-","-","-","1.2","-","-","0.2","-","7","-","6.2","-","-","-","3.7","14.6"
"473","Stephen Anderson","TE","FA","0","0","0","0","0","-","0","0","0","0","0","0","1.1","0","0","6.8","6.7","0.9","14.6"
"473","Josh Hill","TE","FA","0","2.1","0","1.2","0.6","-","0.5","1.2","8.4","0","-","0","0","0.6","0","0","-","1","14.6"
"476","Tarik Cohen","RB","FA","5.7","3.2","5.6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.8","14.5"
"477","Ty Montgomery","RB","NE","-0.4","3.5","-","-","BYE","-","-","-","-","0","0","-","-","-","-","0","11.2","2.4","14.3"
"478","Chase Daniel","QB","FA","-","-","-","-","-","-","-","-","7.3","-","-","-","-","1.2","2.3","3.4","-","3.5","14.2"
"479","Javon Wims","WR","FA","6.6","2.7","0","0","0","0","1.3","1.4","-","-","-","-","1.8","0.2","0","0","0","1.1","14"
"480","Mike Boone","RB","HOU","0","0","0","0","1.9","1","-","0","0","0","0","0","0","1.7","0","6.4","2.9","0.9","13.9"
"481","John Wolford","QB","TB","-","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","-","13.8","13.8","13.8"
"482","Dante Pettis","WR","CHI","0","0","0","0","-","-","-","-2","-","-","BYE","-","-","-","-","4.3","11.3","1.9","13.6"
"482","Trent Taylor","WR","CIN","1.7","2","2.5","0","0","1.3","0","4.7","1.4","0","-","0","-","-","0","-","-","1.1","13.6"
"484","P.J. Walker","QB","CHI","-","-","-","-","-","-","-","0.1","-","0.5","12.1","-","-","-","-","-","0.8","3.4","13.5"
"484","Jakob Johnson","RB","LV","0","6.6","1.1","0","-","0","0.6","0","1.6","3","0","0","0.6","0","0","0","0","0.8","13.5"
"486","Ryan Griffin","TE","FA","0","0","0","2.5","0","2.7","0","0","3.8","-","0","0","4.1","0","0","-","0","0.9","13.1"
"487","Justin Watson","WR","KC","1.1","5.8","-","6","-","0","0","0","-","0","0","0","-","0","-","-","0","1.2","12.9"
"487","Patrick Ricard","RB","BAL","-0.7","6.6","0","0","1.2","0","BYE","0","0","0.7","1","-","2.1","0","2","0","0","0.9","12.9"
"489","Austin Mack","WR","FA","-","-","-","-","-","0.6","0","0","9.2","1.4","-","0","0","0","0","0","1.4","1.1","12.6"
"490","Virgil Green","TE","FA","1.5","0","0","0","1.9","-","9.1","-","-","-","-","-","-","-","-","-","-","2.1","12.5"
"490","J.J. Arcega-Whiteside","WR","ATL","0","0","0","-","4.2","2","1.3","0","-","BYE","-","-","-","-","-","-","5","1.6","12.5"
"492","Saquon Barkley","RB","NYG","9.6","2.8","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","6.2","12.4"
"493","Lil'Jordan Humphrey","WR","DEN","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","9.9","0","2.2","4","12.1"
"493","Keith Smith","RB","ATL","0","0.8","0.8","0.9","0.1","0.8","0","0","0.1","BYE","0.9","0","0","0.6","4.7","2.4","0","0.8","12.1"
"495","Tristan Vizcaino","K","DAL","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","12","12","12"
"495","Diontae Spencer","WR","NYJ","0","0","1.2","0","-","0.9","-","-","-","0","0","-","-","6","0","2.4","1.5","1.1","12"
"497","Jaylen Samuels","RB","FA","0.8","0.9","0.1","-","0","0","0.5","0","0","0","-","-","2.7","4.8","2.1","0","0","0.9","11.9"
"497","J.J. Taylor","RB","NE","3.7","-0.1","4.3","-","BYE","-","-","-","-","-","-","-","-","-","0.2","3.8","0","2","11.9"
"499","Parris Campbell","WR","NYG","11","0.7","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","5.9","11.7"
"500","Taylor Heinicke","QB","ATL","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","11.7","-","11.7","11.7"
"501","Devin Asiasi","TE","CIN","0","0","0","-","-","0","-","-","BYE","-","-","-","-","0","0","0","10.9","1.4","10.9"
"502","Tevin Coleman","RB","FA","2.9","5","-","-","-","-","-","2","-","-","-","-","-1.1","0","1.1","0.8","0","1.3","10.7"
"503","Justice Hill","RB","BAL","-","-","-","0","-","0","BYE","0","0","0.8","0","5","0.9","0.4","1.3","0","2.1","0.9","10.5"
"504","Matt Barkley","QB","BUF","-","-","-","-","0.9","-","-","-","-","-","BYE","0","-","-","0","0.1","9.3","2.1","10.3"
"505","C.J. Prosise","RB","FA","-","0","0.1","0","0","0","0","-","-","0.3","2.2","5.9","-","1.7","-","-","-","1","10.2"
"506","Pharoh Cooper","WR","FA","0","0","0","0","1.7","0","0","0","0","0","0","0","-","6.7","0","0","1.4","0.6","9.8"
"506","Luke Stocker","TE","FA","0","0","1.1","0","0.7","0","0","0","1.7","-","0","0","0","0","3.1","1.4","1.8","0.6","9.8"
"508","Dominique Dafney","TE","TB","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","1.8","7.8","1.9","9.6"
"509","Artavis Pierce","RB","FA","-","-","-","-","-","0","-","-","0","0.9","-","-","-","-","-","8.6","-0.1","1.9","9.4"
"510","Jaydon Mickens","WR","NYG","0","0","0","0","3.2","0","0","6.1","0","-","BYE","-","-","-","-","-","0","0.9","9.3"
"510","Trace McSorley","QB","NE","-","-","-","-","BYE","-","-","-","-","-","-","8.7","-","0.6","-","-","-","4.7","9.3"
"510","Tyrie Cleveland","WR","PHI","1.2","-","0","0","-","0","0","0","0","-","-","0","1.6","-","-","-","6.5","0.9","9.3"
"513","Tyrod Taylor","QB","NYG","9","-","-","-","-","-","-","-","0","-","BYE","-","-","-","-","-","-","4.5","9"
"514","Joe Reed","WR","CHI","0","0.8","0","-","-","-","7.4","0","0.7","0","0","0","-","-","-","0","0","0.8","8.9"
"515","KJ Hill Jr.","WR","FA","0","0","2","0","1.3","-","-","0","-2","0","0","0","1.2","0.9","5.4","0","0","0.6","8.8"
"515","Devine Ozigbo","RB","FA","-","-","-","-","-","-","0","-","-","-","2","0","0","5","0.9","0.9","0","1.1","8.8"
"517","Chris Streveler","QB","NYJ","0.3","0","0","-","-","-","-","-","-","BYE","0","-","-","-","-","-","8.4","1.7","8.7"
"517","Jake Kumerow","WR","FA","-","-","-","-","-","-","-","-","0","0","-","0","0","0","8.7","-","-","1.5","8.7"
"519","Reggie Gilliam","RB","BUF","0","6.6","0","0","0","0","2","0","0","0","BYE","0","0","0","0","-","-","0.6","8.6"
"520","Ja'Marcus Bradley","WR","PIT","-","-","-","BYE","-","-","-","-","-","-","-","-","0","0","-","8.5","-","2.8","8.5"
"520","Steven Mitchell Jr.","WR","FA","-","-","-","-","-","-","-","-","-","-","-","0","0","5.3","0","0.7","2.5","1.4","8.5"
"522","Damion Ratley","WR","FA","0","0","3.4","4.9","0","-","-","-","-","-","-","-","-","-","-","-","-","1.7","8.3"
"523","Chris Manhertz","TE","DEN","0.9","1.3","0","2.2","0","1.1","0","1.1","0","0","0","1.6","-","0","0","0","0","0.5","8.2"
"523","Theo Riddick","RB","FA","-","-","-","1.3","-","-","-","-","-","-","-","-","1.4","0","-0.5","-","6","1.6","8.2"
"525","Courtland Sutton","WR","DEN","-","8.1","-","-","BYE","-","-","-","-","-","-","-","-","-","-","-","-","8.1","8.1"
"526","Demetrius Harris","TE","FA","0","0","3","1.1","1.4","0","2.5","0","0","0","-","0","0","0","0","-","0","0.5","8"
"527","Ashton Dulin","WR","IND","0","1.1","0","0","4.2","0","BYE","1.8","-","-","-","0","0","0","0","0.8","0","0.6","7.9"
"528","Cethan Carter","TE","FA","0","0","0.6","2.9","0","0","-","0.7","-","0","0","1","0","0","0","0","2.6","0.5","7.8"
"528","Anthony Sherman","RB","FA","0.2","0","7","-","0","-","-","-","0","-","0","0","0","0","0","0","0.6","0.7","7.8"
"530","Jonathan Ward","RB","TEN","-","-","0","0","0","0","0","-","0","0","0","0","0","0","0","0","7.6","0.5","7.6"
"531","Trent Sherfield","WR","BUF","0","0","0","0","1.1","0","0","-","0","0","0","-","0","0","0","0","6.4","0.5","7.5"
"532","Nick Keizer","TE","FA","0","0","0","0","0","0.7","2.6","1","0","-","1","0","2","0","0","0","0","0.5","7.3"
"532","Johnny Mundt","TE","MIN","0","0","0","1","0","0","6.3","0","-","0","0","0","0","0","0","0","0","0.5","7.3"
"534","Buddy Howell","RB","FA","0","0","0","0","-","-","0","-","0","0","0","0","0","5","2.2","0","0","0.5","7.2"
"534","Colin Thompson","TE","FA","-","0","0","0","0","0","0","0","0","7.2","0","0","-","0","0","0","0","0.5","7.2"
"536","Deon Yelder","TE","FA","-","-","0","1","0","0","0","1","0","-","0","0.7","0","0","1.1","1.7","1.6","0.5","7.1"
"536","Marlon Mack","RB","FA","7.1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","7.1","7.1"
"536","River Cracraft","WR","MIA","-","-","-","-","-","-","BYE","0","2.3","0","-","0","0","0","2.1","0","2.7","0.8","7.1"
"536","Levine Toilolo","TE","FA","1.8","0","0","0","0","0","0","1.4","0.5","0","-","0","0","0","1.9","0","1.5","0.4","7.1"
"540","Ben DiNucci","QB","DEN","-","-","-","-","BYE","0","1.6","5.4","-","-","-","-","-","-","-","-","-","2.3","7"
"541","Nick Westbrook-Ikhine","WR","TEN","-","0","0","BYE","1.2","2","0","0","0","0","1.2","0","-","0","0","2.4","0","0.5","6.8"
"541","Jason Croom","TE","FA","-","-","-","-","0","6.8","0","0","-","-","-","-","-","-","-","-","-","1.7","6.8"
"541","Jordan Thomas","TE","CAR","-","0","0","6.8","-","0","-","-","-","-","0","0","BYE","-","-","-","-","1.1","6.8"
"544","Michael Burton","RB","DEN","0","0","0","1.2","0.2","-","0","0.1","1.8","0","0","0","0","0","1.4","1.9","-","0.4","6.6"
